user_count,education,education_id,ed_list
35860,Bachelor or Higher,0,[]
35861,Some College or Associate,1,[]
35862,Some College or Associate,1,[]
35863,Other,4,"[['', 'Del Campo High', '']]"
35864,Some College or Associate,1,[]
35865,Some College or Associate,1,[]
35866,Bachelor or Higher,0,[]
35867,Some College or Associate,1,[]
35868,Bachelor or Higher,0,[]
35869,Bachelor or Higher,0,[]
35870,Some College or Associate,1,[]
35871,Some College or Associate,1,[]
35872,Bachelor or Higher,0,[]
35873,Bachelor or Higher,0,[]
35874,Bachelor or Higher,0,[]
35875,Bachelor or Higher,0,[]
35876,Some College or Associate,1,[]
35877,Bachelor or Higher,0,[]
35878,Some College or Associate,1,[]
35879,Some College or Associate,1,[]
35880,Some College or Associate,1,[]
35881,Bachelor or Higher,0,[]
35882,Bachelor or Higher,0,[]
35883,Less Than High School,3,[]
35884,None,5,[]
35885,Bachelor or Higher,0,[]
35886,Bachelor or Higher,0,[]
35887,Some College or Associate,1,[]
35888,Some College or Associate,1,[]
35889,Some College or Associate,1,[]
35890,Some College or Associate,1,[]
35891,Bachelor or Higher,0,[]
35892,Bachelor or Higher,0,[]
35893,None,5,[]
35894,Bachelor or Higher,0,[]
35895,Bachelor or Higher,0,[]
35896,Some College or Associate,1,[]
35897,Bachelor or Higher,0,[]
35898,Bachelor or Higher,0,[]
35899,Bachelor or Higher,0,[]
35900,Bachelor or Higher,0,[]
35901,Some College or Associate,1,[]
35902,Bachelor or Higher,0,[]
35903,Bachelor or Higher,0,[]
35904,Bachelor or Higher,0,[]
35905,Some College or Associate,1,[]
35906,High School,2,[]
35907,Some College or Associate,1,[]
35908,Some College or Associate,1,[]
35909,Bachelor or Higher,0,[]
35910,Bachelor or Higher,0,[]
35911,Bachelor or Higher,0,[]
35912,Bachelor or Higher,0,[]
35913,High School,2,[]
35914,None,5,[]
35915,Bachelor or Higher,0,[]
35916,Bachelor or Higher,0,[]
35917,Bachelor or Higher,0,[]
35918,Bachelor or Higher,0,[]
35919,Some College or Associate,1,[]
35920,Some College or Associate,1,[]
35921,Bachelor or Higher,0,[]
35922,Other,4,"[['', 'BYU-Idaho', '']]"
35923,Bachelor or Higher,0,[]
35924,Bachelor or Higher,0,[]
35925,Other,4,"[['', 'Microsoft Certified Training', '']]"
35926,Bachelor or Higher,0,[]
35927,Bachelor or Higher,0,[]
35928,Some College or Associate,1,[]
35929,Bachelor or Higher,0,[]
35930,Bachelor or Higher,0,[]
35931,Bachelor or Higher,0,[]
35932,Bachelor or Higher,0,[]
35933,Bachelor or Higher,0,[]
35934,Bachelor or Higher,0,[]
35935,Bachelor or Higher,0,[]
35936,Bachelor or Higher,0,[]
35937,Bachelor or Higher,0,[]
35938,Some College or Associate,1,[]
35939,Bachelor or Higher,0,[]
35940,Some College or Associate,1,[]
35941,Some College or Associate,1,[]
35942,Bachelor or Higher,0,[]
35943,Bachelor or Higher,0,[]
35944,Bachelor or Higher,0,[]
35945,Bachelor or Higher,0,[]
35946,Some College or Associate,1,[]
35947,Some College or Associate,1,[]
35948,Bachelor or Higher,0,[]
35949,Other,4,"[['', 'Snead State', '']]"
35950,Bachelor or Higher,0,[]
35951,Other,4,"[['', 'Master of Business Administration (M.B.A.), Business and Construction Management Milwaukee School of Engineering', 'Construction Management'], ['', 'Bachelor of Applied Science (B.A.Sc.), Construction Management | Milwaukee School of Engineering', '']]"
35952,Some College or Associate,1,[]
35953,Some College or Associate,1,[]
35954,Bachelor or Higher,0,[]
35955,Bachelor or Higher,0,[]
35956,Bachelor or Higher,0,[]
35957,Some College or Associate,1,[]
35958,Some College or Associate,1,[]
35959,Bachelor or Higher,0,[]
35960,Bachelor or Higher,0,[]
35961,Some College or Associate,1,[]
35962,Some College or Associate,1,[]
35963,Bachelor or Higher,0,[]
35964,Some College or Associate,1,[]
35965,Bachelor or Higher,0,[]
35966,Bachelor or Higher,0,[]
35967,Bachelor or Higher,0,[]
35968,Less Than High School,3,[]
35969,Bachelor or Higher,0,[]
35970,Some College or Associate,1,[]
35971,High School,2,[]
35972,Some College or Associate,1,[]
35973,Bachelor or Higher,0,[]
35974,Bachelor or Higher,0,[]
35975,Bachelor or Higher,0,[]
35976,Bachelor or Higher,0,[]
35977,Some College or Associate,1,[]
35978,Bachelor or Higher,0,[]
35979,Other,4,"[['', 'PNCA', '']]"
35980,Some College or Associate,1,[]
35981,Bachelor or Higher,0,[]
35982,Bachelor or Higher,0,[]
35983,Bachelor or Higher,0,[]
35984,Bachelor or Higher,0,[]
35985,Bachelor or Higher,0,[]
35986,Bachelor or Higher,0,[]
35987,Bachelor or Higher,0,[]
35988,Bachelor or Higher,0,[]
35989,Bachelor or Higher,0,[]
35990,Bachelor or Higher,0,[]
35991,Bachelor or Higher,0,[]
35992,Bachelor or Higher,0,[]
35993,Bachelor or Higher,0,[]
35994,Some College or Associate,1,[]
35995,Some College or Associate,1,[]
35996,Some College or Associate,1,[]
35997,Bachelor or Higher,0,[]
35998,Bachelor or Higher,0,[]
35999,Some College or Associate,1,[]
36000,Some College or Associate,1,[]
36001,Bachelor or Higher,0,[]
36002,Bachelor or Higher,0,[]
36003,Bachelor or Higher,0,[]
36004,Bachelor or Higher,0,[]
36005,Some College or Associate,1,[]
36006,Bachelor or Higher,0,[]
36007,Some College or Associate,1,[]
36008,Bachelor or Higher,0,[]
36009,Some College or Associate,1,[]
36010,Bachelor or Higher,0,[]
36011,Bachelor or Higher,0,[]
36012,None,5,[]
36013,Bachelor or Higher,0,[]
36014,Bachelor or Higher,0,[]
36015,Bachelor or Higher,0,[]
36016,Bachelor or Higher,0,[]
36017,Bachelor or Higher,0,[]
36018,Bachelor or Higher,0,[]
36019,Some College or Associate,1,[]
36020,Bachelor or Higher,0,[]
36021,Bachelor or Higher,0,[]
36022,Bachelor or Higher,0,[]
36023,Bachelor or Higher,0,[]
36024,Bachelor or Higher,0,[]
36025,Bachelor or Higher,0,[]
36026,Bachelor or Higher,0,[]
36027,Bachelor or Higher,0,[]
36028,Some College or Associate,1,[]
36029,Bachelor or Higher,0,[]
36030,High School,2,[]
36031,Some College or Associate,1,[]
36032,Bachelor or Higher,0,[]
36033,Some College or Associate,1,[]
36034,Some College or Associate,1,[]
36035,Some College or Associate,1,[]
36036,Some College or Associate,1,[]
36037,Bachelor or Higher,0,[]
36038,Bachelor or Higher,0,[]
36039,Bachelor or Higher,0,[]
36040,Bachelor or Higher,0,[]
36041,Bachelor or Higher,0,[]
36042,Bachelor or Higher,0,[]
36043,High School,2,[]
36044,Bachelor or Higher,0,[]
36045,Some College or Associate,1,[]
36046,Bachelor or Higher,0,[]
36047,Bachelor or Higher,0,[]
36048,Other,4,"[['', 'Free Code Camp', 'Front End web development certification']]"
36049,Bachelor or Higher,0,[]
36050,Bachelor or Higher,0,[]
36051,Bachelor or Higher,0,[]
36052,Bachelor or Higher,0,[]
36053,Less Than High School,3,[]
36054,Some College or Associate,1,[]
36055,Bachelor or Higher,0,[]
36056,Less Than High School,3,[]
36057,Bachelor or Higher,0,[]
36058,Bachelor or Higher,0,[]
36059,Bachelor or Higher,0,[]
36060,Other,4,"[['', 'J. Sergeant Reynolds', '']]"
36061,error,error,error
36062,Bachelor or Higher,0,[]
36063,Bachelor or Higher,0,[]
36064,error,error,error
36065,Bachelor or Higher,0,[]
36066,Bachelor or Higher,0,[]
36067,Bachelor or Higher,0,[]
36068,Bachelor or Higher,0,[]
36069,Other,4,"[['', 'International School of Minnesota', '']]"
36070,Some College or Associate,1,[]
36071,Some College or Associate,1,[]
36072,Bachelor or Higher,0,[]
36073,Bachelor or Higher,0,[]
36074,Some College or Associate,1,[]
36075,Other,4,"[['', 'Miami Valley Career Technology Center', '']]"
36076,High School,2,[]
36077,Some College or Associate,1,[]
36078,Some College or Associate,1,[]
36079,Bachelor or Higher,0,[]
36080,Bachelor or Higher,0,[]
36081,Bachelor or Higher,0,[]
36082,Bachelor or Higher,0,[]
36083,Bachelor or Higher,0,[]
36084,High School,2,[]
36085,High School,2,[]
36086,Bachelor or Higher,0,[]
36087,Some College or Associate,1,[]
36088,Other,4,"[['', 'Philippine School of Business Administration', '']]"
36089,Bachelor or Higher,0,[]
36090,Bachelor or Higher,0,[]
36091,Bachelor or Higher,0,[]
36092,Bachelor or Higher,0,[]
36093,Bachelor or Higher,0,[]
36094,Bachelor or Higher,0,[]
36095,Bachelor or Higher,0,[]
36096,Bachelor or Higher,0,[]
36097,Some College or Associate,1,[]
36098,Bachelor or Higher,0,[]
36099,Other,4,"[['', 'Home school', '']]"
36100,Bachelor or Higher,0,[]
36101,Bachelor or Higher,0,[]
36102,Bachelor or Higher,0,[]
36103,Bachelor or Higher,0,[]
36104,Bachelor or Higher,0,[]
36105,Bachelor or Higher,0,[]
36106,Some College or Associate,1,[]
36107,Some College or Associate,1,[]
36108,Bachelor or Higher,0,[]
36109,Bachelor or Higher,0,[]
36110,Bachelor or Higher,0,[]
36111,Other,4,"[['', 'United Talmudical Seminary', '']]"
36112,Bachelor or Higher,0,[]
36113,Bachelor or Higher,0,[]
36114,Bachelor or Higher,0,[]
36115,Bachelor or Higher,0,[]
36116,Some College or Associate,1,[]
36117,Some College or Associate,1,[]
36118,Bachelor or Higher,0,[]
36119,Some College or Associate,1,[]
36120,Some College or Associate,1,[]
36121,Bachelor or Higher,0,[]
36122,Bachelor or Higher,0,[]
36123,Bachelor or Higher,0,[]
36124,Bachelor or Higher,0,[]
36125,Bachelor or Higher,0,[]
36126,High School,2,[]
36127,Bachelor or Higher,0,[]
36128,Some College or Associate,1,[]
36129,Bachelor or Higher,0,[]
36130,Bachelor or Higher,0,[]
36131,Some College or Associate,1,[]
36132,Bachelor or Higher,0,[]
36133,Bachelor or Higher,0,[]
36134,Bachelor or Higher,0,[]
36135,error,error,error
36136,Bachelor or Higher,0,[]
36137,Some College or Associate,1,[]
36138,Bachelor or Higher,0,[]
36139,Some College or Associate,1,[]
36140,Bachelor or Higher,0,[]
36141,Bachelor or Higher,0,[]
36142,Bachelor or Higher,0,[]
36143,Some College or Associate,1,[]
36144,Bachelor or Higher,0,[]
36145,Bachelor or Higher,0,[]
36146,Bachelor or Higher,0,[]
36147,Bachelor or Higher,0,[]
36148,Bachelor or Higher,0,[]
36149,Bachelor or Higher,0,[]
36150,Some College or Associate,1,[]
36151,Bachelor or Higher,0,[]
36152,Bachelor or Higher,0,[]
36153,Bachelor or Higher,0,[]
36154,Bachelor or Higher,0,[]
36155,High School,2,[]
36156,Bachelor or Higher,0,[]
36157,Some College or Associate,1,[]
36158,Bachelor or Higher,0,[]
36159,Bachelor or Higher,0,[]
36160,error,error,error
36161,Other,4,"[['', 'Career Step', '']]"
36162,Some College or Associate,1,[]
36163,Some College or Associate,1,[]
36164,Some College or Associate,1,[]
36165,Some College or Associate,1,[]
36166,High School,2,[]
36167,Bachelor or Higher,0,[]
36168,Bachelor or Higher,0,[]
36169,Bachelor or Higher,0,[]
36170,Bachelor or Higher,0,[]
36171,Bachelor or Higher,0,[]
36172,Bachelor or Higher,0,[]
36173,Bachelor or Higher,0,[]
36174,Some College or Associate,1,[]
36175,Bachelor or Higher,0,[]
36176,Less Than High School,3,[]
36177,Bachelor or Higher,0,[]
36178,Bachelor or Higher,0,[]
36179,Some College or Associate,1,[]
36180,Bachelor or Higher,0,[]
36181,Some College or Associate,1,[]
36182,Bachelor or Higher,0,[]
36183,High School,2,[]
36184,Some College or Associate,1,[]
36185,Bachelor or Higher,0,[]
36186,Bachelor or Higher,0,[]
36187,Bachelor or Higher,0,[]
36188,Bachelor or Higher,0,[]
36189,Some College or Associate,1,[]
36190,Bachelor or Higher,0,[]
36191,Bachelor or Higher,0,[]
36192,Bachelor or Higher,0,[]
36193,Bachelor or Higher,0,[]
36194,Bachelor or Higher,0,[]
36195,Bachelor or Higher,0,[]
36196,Bachelor or Higher,0,[]
36197,Some College or Associate,1,[]
36198,Bachelor or Higher,0,[]
36199,Some College or Associate,1,[]
36200,Bachelor or Higher,0,[]
36201,High School,2,[]
36202,Bachelor or Higher,0,[]
36203,Bachelor or Higher,0,[]
36204,Bachelor or Higher,0,[]
36205,Some College or Associate,1,[]
36206,Bachelor or Higher,0,[]
36207,Some College or Associate,1,[]
36208,Bachelor or Higher,0,[]
36209,Bachelor or Higher,0,[]
36210,Bachelor or Higher,0,[]
36211,Bachelor or Higher,0,[]
36212,Bachelor or Higher,0,[]
36213,Bachelor or Higher,0,[]
36214,Less Than High School,3,[]
36215,Less Than High School,3,[]
36216,Bachelor or Higher,0,[]
36217,Some College or Associate,1,[]
36218,Bachelor or Higher,0,[]
36219,Bachelor or Higher,0,[]
36220,Bachelor or Higher,0,[]
36221,Bachelor or Higher,0,[]
36222,Some College or Associate,1,[]
36223,Less Than High School,3,[]
36224,Bachelor or Higher,0,[]
36225,Bachelor or Higher,0,[]
36226,High School,2,[]
36227,Bachelor or Higher,0,[]
36228,Bachelor or Higher,0,[]
36229,Bachelor or Higher,0,[]
36230,High School,2,[]
36231,Some College or Associate,1,[]
36232,Bachelor or Higher,0,[]
36233,Bachelor or Higher,0,[]
36234,High School,2,[]
36235,Bachelor or Higher,0,[]
36236,Bachelor or Higher,0,[]
36237,Bachelor or Higher,0,[]
36238,Bachelor or Higher,0,[]
36239,Bachelor or Higher,0,[]
36240,Bachelor or Higher,0,[]
36241,Bachelor or Higher,0,[]
36242,Bachelor or Higher,0,[]
36243,Bachelor or Higher,0,[]
36244,Bachelor or Higher,0,[]
36245,Bachelor or Higher,0,[]
36246,Some College or Associate,1,[]
36247,Some College or Associate,1,[]
36248,Some College or Associate,1,[]
36249,Bachelor or Higher,0,[]
36250,Bachelor or Higher,0,[]
36251,Bachelor or Higher,0,[]
36252,Bachelor or Higher,0,[]
36253,Some College or Associate,1,[]
36254,Some College or Associate,1,[]
36255,Less Than High School,3,[]
36256,Some College or Associate,1,[]
36257,Some College or Associate,1,[]
36258,Bachelor or Higher,0,[]
36259,Bachelor or Higher,0,[]
36260,Bachelor or Higher,0,[]
36261,Bachelor or Higher,0,[]
36262,Some College or Associate,1,[]
36263,Bachelor or Higher,0,[]
36264,Some College or Associate,1,[]
36265,Bachelor or Higher,0,[]
36266,Some College or Associate,1,[]
36267,Bachelor or Higher,0,[]
36268,High School,2,[]
36269,Some College or Associate,1,[]
36270,Some College or Associate,1,[]
36271,Bachelor or Higher,0,[]
36272,Bachelor or Higher,0,[]
36273,error,error,error
36274,Bachelor or Higher,0,[]
36275,Some College or Associate,1,[]
36276,Bachelor or Higher,0,[]
36277,Other,4,"[['', 'None', ""I've written mods for several games and also written several desktop applications.""]]"
36278,Bachelor or Higher,0,[]
36279,Some College or Associate,1,[]
36280,Bachelor or Higher,0,[]
36281,Bachelor or Higher,0,[]
36282,Bachelor or Higher,0,[]
36283,Bachelor or Higher,0,[]
36284,Bachelor or Higher,0,[]
36285,Bachelor or Higher,0,[]
36286,Bachelor or Higher,0,[]
36287,Bachelor or Higher,0,[]
36288,Bachelor or Higher,0,[]
36289,Bachelor or Higher,0,[]
36290,Bachelor or Higher,0,[]
36291,Bachelor or Higher,0,[]
36292,Some College or Associate,1,[]
36293,Some College or Associate,1,[]
36294,Bachelor or Higher,0,[]
36295,Bachelor or Higher,0,[]
36296,Bachelor or Higher,0,[]
36297,High School,2,[]
36298,High School,2,[]
36299,Bachelor or Higher,0,[]
36300,Some College or Associate,1,[]
36301,High School,2,[]
36302,Some College or Associate,1,[]
36303,High School,2,[]
36304,Some College or Associate,1,[]
36305,Some College or Associate,1,[]
36306,Bachelor or Higher,0,[]
36307,Bachelor or Higher,0,[]
36308,Bachelor or Higher,0,[]
36309,Bachelor or Higher,0,[]
36310,Bachelor or Higher,0,[]
36311,Some College or Associate,1,[]
36312,error,error,error
36313,Bachelor or Higher,0,[]
36314,High School,2,[]
36315,Bachelor or Higher,0,[]
36316,Other,4,"[['', 'Cumberland Valley Christian School', 'I took art elective classes the last three years of highschool.']]"
36317,Bachelor or Higher,0,[]
36318,Bachelor or Higher,0,[]
36319,Bachelor or Higher,0,[]
36320,Bachelor or Higher,0,[]
36321,Bachelor or Higher,0,[]
36322,Some College or Associate,1,[]
36323,Bachelor or Higher,0,[]
36324,Bachelor or Higher,0,[]
