user_count,education,education_id
23453,Bachelor or Higher,0
23454,None,5
23455,Bachelor or Higher,0
23456,Bachelor or Higher,0
23457,Bachelor or Higher,0
23458,None,5
23459,Bachelor or Higher,0
23460,Bachelor or Higher,0
23461,None,5
23462,Bachelor or Higher,0
23463,Bachelor or Higher,0
23464,None,5
23465,None,5
23466,Bachelor or Higher,0
23467,None,5
23468,Bachelor or Higher,0
23469,Bachelor or Higher,0
23470,None,5
23471,Bachelor or Higher,0
23472,None,5
23473,None,5
23474,Bachelor or Higher,0
23475,Bachelor or Higher,0
23476,Bachelor or Higher,0
23477,Bachelor or Higher,0
23478,Bachelor or Higher,0
23479,Bachelor or Higher,0
23480,None,5
23481,Bachelor or Higher,0
23482,None,5
23483,Bachelor or Higher,0
23484,None,5
23485,Bachelor or Higher,0
23486,None,5
23487,Bachelor or Higher,0
23488,Bachelor or Higher,0
23489,Bachelor or Higher,0
23490,None,5
23491,Bachelor or Higher,0
23492,None,5
23493,Bachelor or Higher,0
23494,Bachelor or Higher,0
23495,Bachelor or Higher,0
23496,Bachelor or Higher,0
23497,Bachelor or Higher,0
23498,Bachelor or Higher,0
23499,None,5
23500,None,5
23501,Bachelor or Higher,0
23502,None,5
23503,None,5
23504,Bachelor or Higher,0
23505,Bachelor or Higher,0
23506,Bachelor or Higher,0
23507,Bachelor or Higher,0
23508,Bachelor or Higher,0
23509,None,5
23510,None,5
23511,Bachelor or Higher,0
23512,None,5
23513,Bachelor or Higher,0
23514,Bachelor or Higher,0
23515,Bachelor or Higher,0
23516,Bachelor or Higher,0
23517,None,5
23518,Bachelor or Higher,0
23519,None,5
23520,None,5
23521,Bachelor or Higher,0
23522,Bachelor or Higher,0
23523,Bachelor or Higher,0
23524,Bachelor or Higher,0
23525,None,5
23526,None,5
23527,Bachelor or Higher,0
23528,Bachelor or Higher,0
23529,Bachelor or Higher,0
23530,None,5
23531,Bachelor or Higher,0
23532,Bachelor or Higher,0
23533,None,5
23534,Bachelor or Higher,0
23535,Bachelor or Higher,0
23536,Bachelor or Higher,0
23537,Bachelor or Higher,0
23538,Bachelor or Higher,0
23539,None,5
23540,None,5
23541,Bachelor or Higher,0
23542,None,5
23543,Bachelor or Higher,0
23544,Bachelor or Higher,0
23545,Bachelor or Higher,0
23546,Bachelor or Higher,0
23547,Bachelor or Higher,0
23548,Bachelor or Higher,0
23549,None,5
23550,None,5
23551,Bachelor or Higher,0
23552,Bachelor or Higher,0
23553,Bachelor or Higher,0
23554,Bachelor or Higher,0
23555,None,5
23556,Bachelor or Higher,0
23557,Bachelor or Higher,0
23558,Bachelor or Higher,0
23559,None,5
23560,None,5
23561,Bachelor or Higher,0
23562,Bachelor or Higher,0
23563,Bachelor or Higher,0
23564,None,5
23565,None,5
23566,Bachelor or Higher,0
23567,Bachelor or Higher,0
23568,Bachelor or Higher,0
23569,None,5
23570,None,5
23571,None,5
23572,None,5
23573,Bachelor or Higher,0
23574,Bachelor or Higher,0
23575,Bachelor or Higher,0
23576,Bachelor or Higher,0
23577,Bachelor or Higher,0
23578,Bachelor or Higher,0
23579,None,5
23580,None,5
23581,Bachelor or Higher,0
23582,Bachelor or Higher,0
23583,Bachelor or Higher,0
23584,None,5
23585,Bachelor or Higher,0
23586,None,5
23587,Bachelor or Higher,0
23588,Bachelor or Higher,0
23589,Bachelor or Higher,0
23590,None,5
23591,Bachelor or Higher,0
23592,Bachelor or Higher,0
23593,Bachelor or Higher,0
23594,Bachelor or Higher,0
23595,Bachelor or Higher,0
23596,Bachelor or Higher,0
23597,Bachelor or Higher,0
23598,Bachelor or Higher,0
23599,Bachelor or Higher,0
23600,Bachelor or Higher,0
23601,Bachelor or Higher,0
23602,Bachelor or Higher,0
23603,None,5
23604,None,5
23605,Bachelor or Higher,0
23606,Bachelor or Higher,0
23607,None,5
23608,None,5
23609,Bachelor or Higher,0
23610,None,5
23611,Bachelor or Higher,0
23612,None,5
23613,None,5
23614,None,5
23615,Bachelor or Higher,0
23616,Bachelor or Higher,0
23617,Bachelor or Higher,0
23618,None,5
23619,None,5
23620,Bachelor or Higher,0
23621,Bachelor or Higher,0
23622,Bachelor or Higher,0
23623,Bachelor or Higher,0
23624,Bachelor or Higher,0
23625,None,5
23626,Bachelor or Higher,0
23627,None,5
23628,Bachelor or Higher,0
23629,None,5
23630,Bachelor or Higher,0
23631,Bachelor or Higher,0
23632,None,5
23633,Bachelor or Higher,0
23634,Bachelor or Higher,0
23635,None,5
23636,None,5
23637,Bachelor or Higher,0
23638,Bachelor or Higher,0
23639,Bachelor or Higher,0
23640,None,5
23641,Bachelor or Higher,0
23642,None,5
23643,Bachelor or Higher,0
23644,Bachelor or Higher,0
23645,Bachelor or Higher,0
23646,None,5
23647,Bachelor or Higher,0
23648,None,5
23649,Bachelor or Higher,0
23650,Bachelor or Higher,0
23651,None,5
23652,Bachelor or Higher,0
23653,Bachelor or Higher,0
23654,Bachelor or Higher,0
23655,Bachelor or Higher,0
23656,Bachelor or Higher,0
23657,Bachelor or Higher,0
23658,None,5
23659,None,5
23660,None,5
23661,Bachelor or Higher,0
23662,Bachelor or Higher,0
23663,Bachelor or Higher,0
23664,Bachelor or Higher,0
23665,Bachelor or Higher,0
23666,Bachelor or Higher,0
23667,Bachelor or Higher,0
23668,None,5
23669,None,5
23670,None,5
23671,None,5
23672,None,5
23673,None,5
23674,None,5
23675,Bachelor or Higher,0
23676,Bachelor or Higher,0
23677,None,5
23678,Bachelor or Higher,0
23679,Bachelor or Higher,0
23680,Bachelor or Higher,0
23681,Bachelor or Higher,0
23682,None,5
23683,Bachelor or Higher,0
23684,Bachelor or Higher,0
23685,Bachelor or Higher,0
23686,None,5
23687,Bachelor or Higher,0
23688,None,5
23689,None,5
23690,Bachelor or Higher,0
23691,Bachelor or Higher,0
23692,Bachelor or Higher,0
23693,None,5
23694,None,5
23695,Bachelor or Higher,0
23696,Bachelor or Higher,0
23697,Bachelor or Higher,0
23698,None,5
23699,Bachelor or Higher,0
23700,None,5
23701,None,5
23702,Bachelor or Higher,0
23703,Bachelor or Higher,0
23704,Bachelor or Higher,0
23705,Bachelor or Higher,0
23706,Bachelor or Higher,0
23707,Bachelor or Higher,0
23708,Bachelor or Higher,0
23709,None,5
23710,Bachelor or Higher,0
23711,None,5
23712,Bachelor or Higher,0
23713,Bachelor or Higher,0
23714,None,5
23715,Bachelor or Higher,0
23716,None,5
23717,None,5
23718,None,5
23719,None,5
23720,Bachelor or Higher,0
23721,Bachelor or Higher,0
23722,Bachelor or Higher,0
23723,Bachelor or Higher,0
23724,Bachelor or Higher,0
23725,Bachelor or Higher,0
23726,None,5
23727,Bachelor or Higher,0
23728,None,5
23729,Bachelor or Higher,0
23730,None,5
23731,Bachelor or Higher,0
23732,Bachelor or Higher,0
23733,Bachelor or Higher,0
23734,None,5
23735,None,5
23736,Bachelor or Higher,0
23737,Bachelor or Higher,0
23738,Bachelor or Higher,0
23739,None,5
23740,Bachelor or Higher,0
23741,Bachelor or Higher,0
23742,Bachelor or Higher,0
23743,Bachelor or Higher,0
23744,None,5
23745,None,5
23746,Bachelor or Higher,0
23747,Bachelor or Higher,0
23748,Bachelor or Higher,0
23749,Bachelor or Higher,0
23750,Bachelor or Higher,0
23751,Bachelor or Higher,0
23752,None,5
23753,Bachelor or Higher,0
23754,None,5
23755,None,5
23756,Bachelor or Higher,0
23757,Bachelor or Higher,0
23758,Bachelor or Higher,0
23759,None,5
23760,Bachelor or Higher,0
23761,None,5
23762,Bachelor or Higher,0
23763,Bachelor or Higher,0
23764,Bachelor or Higher,0
23765,None,5
23766,Bachelor or Higher,0
23767,Bachelor or Higher,0
23768,None,5
23769,Bachelor or Higher,0
23770,Bachelor or Higher,0
23771,Bachelor or Higher,0
23772,Bachelor or Higher,0
23773,Bachelor or Higher,0
23774,None,5
23775,Bachelor or Higher,0
23776,Bachelor or Higher,0
23777,Bachelor or Higher,0
23778,None,5
23779,Bachelor or Higher,0
23780,Bachelor or Higher,0
23781,Bachelor or Higher,0
23782,Bachelor or Higher,0
23783,Bachelor or Higher,0
23784,Bachelor or Higher,0
23785,None,5
23786,Bachelor or Higher,0
23787,None,5
23788,Bachelor or Higher,0
23789,Bachelor or Higher,0
23790,Bachelor or Higher,0
23791,None,5
23792,Bachelor or Higher,0
23793,None,5
23794,None,5
23795,Bachelor or Higher,0
23796,Bachelor or Higher,0
23797,Bachelor or Higher,0
23798,Bachelor or Higher,0
23799,Bachelor or Higher,0
23800,Bachelor or Higher,0
23801,None,5
23802,Bachelor or Higher,0
23803,Bachelor or Higher,0
23804,Bachelor or Higher,0
23805,None,5
23806,None,5
23807,Bachelor or Higher,0
23808,None,5
23809,None,5
23810,None,5
23811,Bachelor or Higher,0
23812,None,5
23813,Bachelor or Higher,0
23814,None,5
23815,Bachelor or Higher,0
23816,None,5
23817,Bachelor or Higher,0
23818,Bachelor or Higher,0
23819,Bachelor or Higher,0
23820,None,5
23821,Bachelor or Higher,0
23822,Bachelor or Higher,0
23823,Bachelor or Higher,0
23824,None,5
23825,Bachelor or Higher,0
23826,Bachelor or Higher,0
23827,Bachelor or Higher,0
23828,Bachelor or Higher,0
23829,None,5
23830,Bachelor or Higher,0
23831,None,5
23832,Bachelor or Higher,0
23833,None,5
23834,Bachelor or Higher,0
23835,Bachelor or Higher,0
23836,Bachelor or Higher,0
23837,Bachelor or Higher,0
23838,Bachelor or Higher,0
23839,None,5
23840,None,5
23841,Bachelor or Higher,0
23842,None,5
23843,Bachelor or Higher,0
23844,None,5
23845,Bachelor or Higher,0
23846,Bachelor or Higher,0
23847,Bachelor or Higher,0
23848,None,5
23849,None,5
23850,Bachelor or Higher,0
23851,Bachelor or Higher,0
23852,Bachelor or Higher,0
23853,None,5
23854,None,5
23855,None,5
23856,Bachelor or Higher,0
23857,Bachelor or Higher,0
23858,None,5
23859,None,5
23860,Bachelor or Higher,0
23861,None,5
23862,None,5
23863,Bachelor or Higher,0
23864,Bachelor or Higher,0
23865,Bachelor or Higher,0
23866,Bachelor or Higher,0
23867,Bachelor or Higher,0
23868,Bachelor or Higher,0
23869,Bachelor or Higher,0
23870,Bachelor or Higher,0
23871,None,5
23872,Bachelor or Higher,0
23873,None,5
23874,None,5
23875,Bachelor or Higher,0
23876,None,5
23877,Bachelor or Higher,0
23878,None,5
23879,Bachelor or Higher,0
23880,None,5
23881,None,5
23882,None,5
23883,None,5
23884,Bachelor or Higher,0
23885,Bachelor or Higher,0
23886,Bachelor or Higher,0
23887,None,5
23888,Bachelor or Higher,0
23889,Bachelor or Higher,0
23890,None,5
23891,None,5
23892,Bachelor or Higher,0
23893,None,5
23894,Bachelor or Higher,0
23895,Bachelor or Higher,0
23896,None,5
23897,None,5
23898,Bachelor or Higher,0
23899,Bachelor or Higher,0
23900,Bachelor or Higher,0
23901,None,5
23902,None,5
23903,Bachelor or Higher,0
23904,Bachelor or Higher,0
23905,None,5
23906,None,5
23907,Bachelor or Higher,0
23908,Bachelor or Higher,0
23909,Bachelor or Higher,0
23910,None,5
23911,Bachelor or Higher,0
23912,None,5
23913,None,5
23914,Bachelor or Higher,0
23915,None,5
23916,Bachelor or Higher,0
23917,Bachelor or Higher,0
23918,Bachelor or Higher,0
23919,Bachelor or Higher,0
23920,None,5
23921,Bachelor or Higher,0
23922,None,5
23923,None,5
23924,Bachelor or Higher,0
23925,Bachelor or Higher,0
23926,Bachelor or Higher,0
23927,None,5
23928,None,5
23929,Bachelor or Higher,0
23930,Bachelor or Higher,0
23931,Bachelor or Higher,0
23932,None,5
23933,None,5
23934,Bachelor or Higher,0
23935,Bachelor or Higher,0
23936,None,5
23937,Bachelor or Higher,0
23938,Bachelor or Higher,0
23939,Bachelor or Higher,0
23940,Bachelor or Higher,0
23941,None,5
23942,Bachelor or Higher,0
23943,Bachelor or Higher,0
23944,Bachelor or Higher,0
23945,Bachelor or Higher,0
23946,None,5
23947,Bachelor or Higher,0
23948,Bachelor or Higher,0
23949,Bachelor or Higher,0
23950,Bachelor or Higher,0
23951,None,5
23952,None,5
23953,None,5
23954,Bachelor or Higher,0
23955,Bachelor or Higher,0
23956,Bachelor or Higher,0
23957,None,5
23958,Bachelor or Higher,0
23959,Bachelor or Higher,0
23960,Bachelor or Higher,0
23961,Bachelor or Higher,0
23962,Bachelor or Higher,0
23963,None,5
23964,None,5
23965,None,5
23966,Bachelor or Higher,0
23967,Bachelor or Higher,0
23968,Bachelor or Higher,0
23969,Bachelor or Higher,0
23970,None,5
23971,None,5
23972,None,5
23973,Bachelor or Higher,0
23974,None,5
23975,Bachelor or Higher,0
23976,Bachelor or Higher,0
23977,Bachelor or Higher,0
23978,None,5
23979,None,5
23980,Bachelor or Higher,0
23981,None,5
23982,Bachelor or Higher,0
23983,Bachelor or Higher,0
23984,Bachelor or Higher,0
23985,None,5
23986,Bachelor or Higher,0
23987,Bachelor or Higher,0
23988,None,5
23989,Bachelor or Higher,0
23990,Bachelor or Higher,0
23991,Bachelor or Higher,0
23992,Bachelor or Higher,0
23993,None,5
23994,Bachelor or Higher,0
23995,Bachelor or Higher,0
23996,Bachelor or Higher,0
23997,Bachelor or Higher,0
23998,Bachelor or Higher,0
23999,Bachelor or Higher,0
24000,Bachelor or Higher,0
24001,None,5
24002,None,5
24003,Bachelor or Higher,0
24004,None,5
24005,Bachelor or Higher,0
24006,None,5
24007,Bachelor or Higher,0
24008,None,5
24009,None,5
24010,Bachelor or Higher,0
24011,None,5
24012,Bachelor or Higher,0
24013,Bachelor or Higher,0
24014,Bachelor or Higher,0
24015,None,5
24016,Bachelor or Higher,0
24017,None,5
24018,Bachelor or Higher,0
24019,None,5
24020,None,5
24021,Bachelor or Higher,0
24022,Bachelor or Higher,0
24023,Bachelor or Higher,0
24024,Bachelor or Higher,0
24025,Bachelor or Higher,0
24026,Bachelor or Higher,0
24027,Bachelor or Higher,0
24028,Bachelor or Higher,0
24029,Bachelor or Higher,0
24030,None,5
24031,None,5
24032,None,5
24033,Bachelor or Higher,0
24034,Bachelor or Higher,0
24035,Bachelor or Higher,0
24036,Bachelor or Higher,0
24037,Bachelor or Higher,0
24038,Bachelor or Higher,0
24039,Bachelor or Higher,0
24040,Bachelor or Higher,0
24041,None,5
24042,Bachelor or Higher,0
24043,Bachelor or Higher,0
24044,None,5
24045,Bachelor or Higher,0
24046,Bachelor or Higher,0
24047,None,5
24048,Bachelor or Higher,0
24049,Bachelor or Higher,0
24050,Bachelor or Higher,0
24051,Bachelor or Higher,0
24052,None,5
24053,Bachelor or Higher,0
24054,Bachelor or Higher,0
24055,Bachelor or Higher,0
24056,Bachelor or Higher,0
24057,Bachelor or Higher,0
24058,Bachelor or Higher,0
24059,None,5
24060,Bachelor or Higher,0
24061,None,5
24062,Bachelor or Higher,0
24063,Bachelor or Higher,0
24064,Bachelor or Higher,0
24065,None,5
24066,None,5
24067,None,5
24068,None,5
24069,Bachelor or Higher,0
24070,None,5
24071,Bachelor or Higher,0
24072,Bachelor or Higher,0
24073,Bachelor or Higher,0
24074,Bachelor or Higher,0
24075,None,5
24076,Bachelor or Higher,0
24077,None,5
24078,None,5
24079,Bachelor or Higher,0
24080,Bachelor or Higher,0
24081,Bachelor or Higher,0
24082,Bachelor or Higher,0
24083,Bachelor or Higher,0
24084,Bachelor or Higher,0
24085,Bachelor or Higher,0
24086,None,5
24087,Bachelor or Higher,0
24088,Bachelor or Higher,0
24089,Bachelor or Higher,0
24090,Bachelor or Higher,0
24091,Bachelor or Higher,0
24092,Bachelor or Higher,0
24093,Bachelor or Higher,0
24094,Bachelor or Higher,0
24095,Bachelor or Higher,0
24096,None,5
24097,Bachelor or Higher,0
24098,Bachelor or Higher,0
24099,None,5
24100,None,5
24101,Bachelor or Higher,0
24102,Bachelor or Higher,0
24103,Bachelor or Higher,0
24104,Bachelor or Higher,0
24105,None,5
24106,None,5
24107,Bachelor or Higher,0
24108,Bachelor or Higher,0
24109,Bachelor or Higher,0
24110,Bachelor or Higher,0
24111,Bachelor or Higher,0
24112,Bachelor or Higher,0
24113,Bachelor or Higher,0
24114,None,5
24115,Bachelor or Higher,0
24116,Bachelor or Higher,0
24117,Bachelor or Higher,0
24118,None,5
24119,Bachelor or Higher,0
24120,None,5
24121,Bachelor or Higher,0
24122,None,5
24123,Bachelor or Higher,0
24124,Bachelor or Higher,0
24125,Bachelor or Higher,0
24126,Bachelor or Higher,0
24127,None,5
24128,Bachelor or Higher,0
24129,None,5
24130,Bachelor or Higher,0
24131,Bachelor or Higher,0
24132,None,5
24133,Bachelor or Higher,0
24134,Bachelor or Higher,0
24135,Bachelor or Higher,0
24136,Bachelor or Higher,0
24137,Bachelor or Higher,0
24138,None,5
24139,Bachelor or Higher,0
24140,Bachelor or Higher,0
24141,None,5
24142,Bachelor or Higher,0
24143,None,5
24144,Bachelor or Higher,0
24145,Bachelor or Higher,0
24146,Bachelor or Higher,0
24147,Bachelor or Higher,0
24148,Bachelor or Higher,0
24149,Bachelor or Higher,0
24150,Bachelor or Higher,0
24151,Bachelor or Higher,0
24152,Bachelor or Higher,0
24153,Bachelor or Higher,0
24154,None,5
24155,None,5
24156,Bachelor or Higher,0
24157,None,5
24158,Bachelor or Higher,0
24159,Bachelor or Higher,0
24160,None,5
24161,Bachelor or Higher,0
24162,Bachelor or Higher,0
24163,Bachelor or Higher,0
24164,Bachelor or Higher,0
24165,Bachelor or Higher,0
24166,Bachelor or Higher,0
24167,Bachelor or Higher,0
24168,Bachelor or Higher,0
24169,Bachelor or Higher,0
24170,Bachelor or Higher,0
24171,Bachelor or Higher,0
24172,Bachelor or Higher,0
24173,None,5
24174,Bachelor or Higher,0
24175,None,5
24176,None,5
24177,Bachelor or Higher,0
24178,Bachelor or Higher,0
24179,Bachelor or Higher,0
24180,Bachelor or Higher,0
24181,None,5
24182,None,5
24183,Bachelor or Higher,0
24184,None,5
24185,Bachelor or Higher,0
24186,Bachelor or Higher,0
24187,Bachelor or Higher,0
24188,None,5
24189,Bachelor or Higher,0
24190,Bachelor or Higher,0
24191,Bachelor or Higher,0
24192,Bachelor or Higher,0
24193,Bachelor or Higher,0
24194,None,5
24195,Bachelor or Higher,0
24196,Bachelor or Higher,0
24197,Bachelor or Higher,0
24198,Bachelor or Higher,0
24199,None,5
24200,None,5
24201,Bachelor or Higher,0
24202,None,5
24203,None,5
24204,Bachelor or Higher,0
24205,None,5
24206,Bachelor or Higher,0
24207,None,5
24208,Bachelor or Higher,0
24209,None,5
24210,None,5
24211,None,5
24212,Bachelor or Higher,0
24213,Bachelor or Higher,0
24214,Bachelor or Higher,0
24215,None,5
24216,Bachelor or Higher,0
24217,None,5
24218,Bachelor or Higher,0
24219,Bachelor or Higher,0
24220,Bachelor or Higher,0
24221,Bachelor or Higher,0
24222,Bachelor or Higher,0
24223,Bachelor or Higher,0
24224,Bachelor or Higher,0
24225,Bachelor or Higher,0
24226,Bachelor or Higher,0
24227,Bachelor or Higher,0
24228,Bachelor or Higher,0
24229,Bachelor or Higher,0
24230,None,5
24231,Bachelor or Higher,0
24232,Bachelor or Higher,0
24233,None,5
24234,Bachelor or Higher,0
24235,Bachelor or Higher,0
24236,None,5
24237,Bachelor or Higher,0
24238,Bachelor or Higher,0
24239,Bachelor or Higher,0
24240,Bachelor or Higher,0
24241,None,5
24242,Bachelor or Higher,0
24243,Bachelor or Higher,0
24244,None,5
24245,None,5
24246,Bachelor or Higher,0
24247,Bachelor or Higher,0
24248,Bachelor or Higher,0
24249,Bachelor or Higher,0
24250,Bachelor or Higher,0
24251,Bachelor or Higher,0
